ugpa,decile1,decile1b,decile3,lsat,grad,fulltime,fam_inc,tier,sex,race_black,race_hisp,race_other,race_white,pass_bar
3.118846566372797,6.0,6.0,6.0,18.576397288813826,0.16468493966109343,1.8353150603389066,3.329369879322187,4.0,2.0,0.8353150603389066,0.0,0.16468493966109343,0.0,0
2.424784575583068,2.2495691511661366,1.2495691511661369,2.2495691511661366,29.375215424416933,1.0,1.0,3.7504308488338634,1.0,1.0,1.0,0.0,0.0,0.0,0
2.9708816977146517,1.0,1.0,1.672688139592359,36.32731186040764,1.0,1.0,2.0,4.327311860407641,1.327311860407641,0.0,1.0,0.0,0.0,0
3.6927969199787762,8.0,8.0,3.0,37.02401026673741,1.0,1.9879948666312934,3.0,3.0,1.0120051333687066,0.0,0.0,0.0,1.0,0
2.752984957580776,2.0,1.0,1.0,36.0,1.0,1.0,2.9411278249102493,4.058872175089751,1.0,1.0,0.0,0.0,0.0,0
3.358499800744152,3.0,2.0,1.6462495018603804,33.0,1.0,1.0,4.0,2.3537504981396196,1.0,0.0,0.0,0.0,1.0,0
2.684888830130887,1.3837038995637096,1.0,1.0,33.42444415065444,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0
2.9146103999575663,4.0,3.0,1.0,33.146103999575665,1.0,1.0,4.0,3.0,1.8538960004243341,0.0,0.0,0.0,1.0,0
3.0,2.955603440830367,2.955603440830367,2.0,29.455603440830366,1.0,1.0,3.955603440830367,2.0,1.0,0.0,0.0,0.0,1.0,0
3.1043609955965414,1.0,1.0,1.0,30.420300829663784,1.0,1.0,3.840601659327569,4.159398340672431,1.0,1.0,0.0,0.0,0.0,0
3.108497207135677,3.957513964321617,3.0,3.0,29.957513964321617,1.0,1.0,3.0,3.042486035678383,1.0,0.0,0.0,0.04248603567838338,0.9575139643216166,0
3.408973743371612,2.0,2.0,1.2724343584290303,37.72756564157097,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.1527705420934296,1.0,1.0,1.0,24.527705420934293,1.0,1.0,3.4722945790657063,3.0,1.0,1.0,0.0,0.0,0.0,0
3.0292297499727043,3.0,2.0,2.0,33.0,1.0,1.0,4.0,1.0584594999454082,1.0,0.0,0.0,0.0,1.0,0
3.4857331313044813,1.380889562318396,1.380889562318396,1.0,31.690444781159197,1.0,1.0,2.0,5.380889562318396,1.380889562318396,0.0,0.3808895623183961,0.0,0.0,0
3.8176935564842003,6.274354811719332,6.274354811719332,5.274354811719332,36.274354811719334,1.0,1.0,3.0,4.0,1.2743548117193328,0.0,0.0,0.0,1.0,0
3.5,6.717348181494128,6.717348181494128,5.282651818505872,28.282651818505872,1.0,1.0,2.565303637011744,1.0,1.0,0.0,0.7173481814941279,0.0,0.28265181850587207,0
3.1644072625643216,1.4110181564108042,1.4110181564108042,1.0,42.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0
2.613913653421296,3.0,3.0,3.0,28.0,1.0,1.0,2.1434772442978405,3.8565227557021595,1.1434772442978403,0.8565227557021597,0.14347724429784026,0.0,0.0,0
2.919103370960445,1.5955168548022245,1.0,1.0,25.0,1.0,1.4044831451977755,3.5955168548022245,2.4044831451977755,2.0,0.0,1.0,0.0,0.0,0
2.516620162493305,2.0,2.0,2.0332403249866102,34.96675967501339,1.0,1.0,1.9667596750133898,5.0,2.0,0.0,0.9667596750133899,0.0,0.033240324986610115,0
3.478337191241732,4.0,4.0,3.7833719124173193,40.21662808758268,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0
2.8224605888268024,1.9251313705773252,1.9251313705773252,1.0,24.0,1.0,1.9251313705773252,3.0,4.925131370577326,1.0,0.07486862942267469,0.0,0.9251313705773253,0.0,0
2.538777881950723,1.3877788195072314,1.0,1.0,26.0,1.0,1.3877788195072314,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0
2.805821098783094,2.3139296707230197,2.15696483536151,1.0,39.0,1.0,1.0,2.84303516463849,2.84303516463849,1.0,0.0,0.0,0.0,1.0,0
3.326760463807032,2.0,1.0,2.0,33.0,1.0,1.377934106345053,2.377934106345053,3.0,1.0,0.0,0.0,0.0,1.0,0
2.849491887798393,3.0,2.0,3.0,35.16836037400536,1.0,1.0,4.0,3.0,1.8316396259946433,0.0,0.0,0.0,1.0,0
2.9,5.0,4.0,6.0,28.171750843710555,1.0,1.0,2.6564983125788872,1.3435016874211128,1.6564983125788872,0.0,0.0,0.0,1.0,0
3.0980941106738347,1.4904705533691722,1.4904705533691722,1.0,42.0,1.0,1.0,3.0,4.490470553369172,2.0,0.0,0.0,0.0,0.5095294466308278,0
3.1578649840432016,2.2368916932613305,6.0,6.0,33.23689169326133,0.7631083067386695,1.0,4.526216613477339,3.0,1.7631083067386695,0.0,0.0,0.0,1.0,0
2.6155687814311697,2.0,2.0,1.0778439071558477,31.461078046422077,1.0,1.0778439071558477,3.0,2.077843907155848,1.0,0.0,0.0,0.0,1.0,0
2.8,2.054200808842033,2.0,3.054200808842033,38.0,1.0,1.0,3.0,3.945799191157967,1.0542008088420332,0.0,0.0,0.0,1.0,0
3.2377826035397628,2.0,1.3110869823011848,2.0,28.688913017698816,1.0,1.0,3.0,3.0,1.3110869823011848,0.0,0.0,0.0,1.0,0
3.162123989280937,2.6212398928093688,2.6212398928093688,4.621239892809369,32.0,1.0,1.3787601071906312,4.0,3.0,1.6212398928093688,0.0,0.0,0.0,1.0,0
3.0,1.0,1.0,1.0,42.0,1.0,1.0,3.4410415222565267,4.0,2.0,0.4410415222565268,0.0,0.0,0.5589584777434732,0
3.3759679044707394,1.0,1.0,1.0,22.740320955292606,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0
3.2430695936845266,6.1386081263094665,5.569304063154733,2.5693040631547333,44.138608126309464,1.0,1.0,3.0,4.430695936845267,1.5693040631547333,0.0,0.0,0.0,0.5693040631547331,0
2.887277272555342,1.1272272744465792,1.1272272744465792,1.1272272744465792,15.56361363722329,1.0,1.0,3.127227274446579,3.2544545488931584,1.0,0.0,0.12722727444657933,0.8727727255534207,0.0,0
3.634706444101982,5.0,4.0,2.8367661102549544,25.163233889745047,1.0,1.1632338897450458,1.3264677794900916,3.0,1.0,1.0,0.0,0.0,0.0,0
2.2058618750022974,2.0,1.941381249977029,2.058618750022971,32.0,1.0,1.0,2.0,1.058618750022971,1.941381249977029,1.0,0.0,0.0,0.0,0
3.26155864132505,3.307793206625248,3.0,4.307793206625248,35.0,1.0,1.0,4.0,2.692206793374752,2.0,0.0,0.0,0.0,1.0,0
3.045158336652451,1.0,1.0,1.612895841631127,26.612895841631126,1.0,1.0,4.0,3.0,1.612895841631127,1.0,0.0,0.0,0.0,0
2.7,1.0,1.0,1.0,31.018726152659863,1.0,1.0,4.018726152659863,3.0,2.0,0.0,0.0,0.0,1.0,0
2.4828849984160026,1.0,1.0,1.0,38.11410001055998,1.0,1.0,1.0,5.0,2.0,0.05705000527999182,0.0,0.0,0.9429499947200082,0
2.934121981636546,6.3293900918172685,6.0,5.6706099081827315,24.10236594490964,1.0,2.0,3.329390091817269,3.670609908182731,2.0,0.0,0.0,0.0,1.0,0
3.2150034141604085,1.0,1.0,1.0,22.202081910766495,1.0,1.0,1.4041638215329932,3.0,1.0,1.0,0.0,0.0,0.0,0
3.246097694276303,5.184390777105211,4.184390777105211,3.0921953885526055,15.638293082828909,1.0,1.0,1.184390777105211,1.0,1.0,1.0,0.0,0.0,0.0,0
2.6053196860333627,1.4734015698331868,1.0,1.0,32.23670078491659,1.0,1.5265984301668132,3.0,3.0,1.5265984301668132,1.0,0.0,0.0,0.0,0
2.2301476374733564,1.433825458244522,1.433825458244522,1.433825458244522,23.0,1.0,1.0,3.433825458244522,1.566174541755478,2.0,0.566174541755478,0.0,0.0,0.433825458244522,0
3.617623283815092,1.0,1.0,1.0,27.176232838150916,1.0,1.0,2.176232838150917,5.0,2.0,0.0,0.8237671618490832,0.0,0.17623283815091684,0
2.6991960124911927,2.0,2.0,2.0,28.5,1.0,1.0,3.0,2.5013399791813455,1.5013399791813455,0.0,0.0,0.0,0.49866002081865446,0
2.8490748394547354,3.0,3.0,2.918208600908774,34.08179139909122,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.08179139909122579,0
3.111743617621585,2.441281911892074,2.441281911892074,1.0,42.44128191189208,1.0,1.0,3.441281911892074,5.441281911892074,1.5587180881079261,0.0,0.0,0.0,0.441281911892074,0
2.8765349093919275,3.744883635360242,3.744883635360242,2.0,38.25511636463976,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0
3.6937638271730475,7.968819135865237,7.968819135865237,5.0,26.062361728269526,1.0,1.0,2.968819135865237,1.9688191358652372,1.0,0.0,0.031180864134762842,0.0,0.9688191358652372,0
3.233630177345407,1.0,1.0,1.663698226545932,23.831849113272966,1.0,1.663698226545932,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0
3.143554548438675,4.427409085935542,3.427409085935542,1.0,30.42740908593554,1.0,1.0,3.0,3.0,1.4274090859355422,0.0,0.42740908593554205,0.0,0.572590914064458,0
2.904261328837083,1.0,1.0,1.0,26.0,1.0,1.0,4.042613288370831,4.0,1.0,1.0,0.0,0.0,0.0,0
2.7097925772911564,1.0,1.0,1.0,25.609792577291156,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0
2.8906344691527552,2.0,2.0,1.9531723457637744,44.0,1.0,1.0,3.523413827118113,3.476586172881887,2.0,0.0,0.0,0.0,1.0,0
2.905091922249914,1.0,1.0,1.2165645308334292,37.0,1.0,1.2165645308334292,3.783435469166571,3.216564530833429,2.0,0.0,0.0,0.0,1.0,0
3.402888817227196,8.0,8.0,6.0,31.971111827728038,1.0,2.0,3.028888172271962,5.0,1.0,0.0,0.0,0.0,1.0,0
3.2027626103368636,5.0,4.219152655181262,2.7808473448187376,35.10957632759063,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0
3.1270352496660827,2.0,1.0,1.0,26.0,1.0,2.0,2.520877045758107,4.0,1.520877045758107,1.0,0.0,0.0,0.0,0
3.2075822660576825,4.0,3.0,4.258941334440577,29.62947066722029,1.0,1.0,4.0,1.0,1.6294706672202885,0.0,0.0,0.0,1.0,0
2.917308511820588,1.965382976358824,1.965382976358824,3.0,38.965382976358825,1.0,1.0,3.965382976358824,3.0,2.0,0.0,0.0,0.0,1.0,0
3.316011954723605,3.0,3.0,2.0,33.0,1.0,1.0,5.0,2.160119547236053,1.160119547236053,0.0,0.0,0.0,1.0,0
2.291734976181779,1.0,1.0,1.4586748809088936,20.678927583363773,1.0,1.0,2.0,4.0,1.5413251190911064,0.5413251190911065,0.4586748809088935,0.0,0.0,0
3.0888833262332307,8.679018526407521,8.679018526407521,5.0,26.67901852640752,1.0,1.6790185264075217,3.6790185264075217,2.6790185264075217,1.6790185264075217,0.0,0.0,0.0,1.0,0
2.6472513621204667,1.0,1.0,1.4725136212046643,21.73625681060233,1.0,1.4725136212046643,3.0,4.527486378795336,1.0,1.0,0.0,0.0,0.0,0
2.597047907322371,3.0,2.0,3.447724547419588,16.104550905160824,1.0,1.0,2.447724547419588,1.0,1.552275452580412,1.0,0.0,0.0,0.0,0
2.955275875787577,3.0,2.0,1.9105517515751542,19.089448248424844,1.0,1.0,2.089448248424846,4.821103503150308,1.9105517515751542,1.0,0.0,0.0,0.0,0
2.8,1.0,1.0,1.0,26.0,1.0,1.0,4.0,2.3388648530816503,1.0,1.0,0.0,0.0,0.0,0
3.3365518504080987,1.0,1.0,1.0,29.182759252040494,1.0,1.0,3.6344814959190117,2.3655185040809883,1.0,0.0,0.0,0.0,1.0,0
3.161680364780678,1.0,1.0,1.230532725365536,22.0,1.0,2.0,3.769467274634464,4.0,1.0,1.0,0.0,0.0,0.0,0
2.590934150634083,1.090658493659171,1.0,1.0,36.02719754809775,1.0,1.0,4.0,3.0,1.090658493659171,0.0,0.0,0.0,1.0,0
3.4,1.0,1.0,1.0,35.297258546903684,1.0,1.0,2.702741453096312,4.702741453096312,1.0,1.0,0.0,0.0,0.0,0
2.2600442398912404,1.6501105997281011,1.6501105997281011,1.0,37.0,1.0,1.0,4.0,2.650110599728101,2.0,0.0,0.0,0.0,1.0,0
2.9453076696337566,1.0,1.0,1.0,39.863269174084394,1.0,1.1367308259156084,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0
3.0934410735269346,1.0,1.0,1.0,25.677598210788442,1.0,1.0,2.3224017892115576,5.0,2.0,1.0,0.0,0.0,0.0,0
3.0059026710820422,7.059026710820423,7.0,6.940973289179577,34.0,1.0,1.059026710820423,3.0,3.0,1.059026710820423,0.0,0.0,0.0,0.940973289179577,0
2.5674657764798137,2.0,1.3349315529596277,1.6650684470403723,34.0,1.0,1.0,3.6650684470403725,3.0,1.0,0.0,0.0,0.0,1.0,0
2.830657775533496,1.0,1.0,1.0,29.0,1.0,1.0,3.0,3.846711122332519,1.8467111223325192,1.0,0.0,0.0,0.0,0
3.232287387114348,4.0,4.0,3.0,34.22570870961884,1.0,1.7742912903811603,3.0,3.0,1.7742912903811603,0.0,0.0,0.0,1.0,0
2.9841914278183297,6.0,6.0,6.0,30.822380357613543,1.0,1.355239284772912,3.0,5.644760715227088,1.644760715227088,0.0,0.0,0.0,1.0,0
3.38704584166251,7.870458416625101,6.870458416625101,7.0,23.8704584166251,1.0,1.0,4.0,1.0,1.0,0.12954158337489885,0.8704584166251012,0.0,0.0,0
3.17092695441722,5.709269544172201,4.709269544172201,2.0,27.06741563533776,1.0,1.0,3.0,3.0,1.7092695441722006,0.0,0.0,0.0,0.7092695441722005,0
3.2883749368735185,5.480624894789197,5.480624894789197,5.480624894789197,30.363562573647563,1.0,1.0,4.0,3.0,1.5193751052108029,0.0,0.0,0.0,1.0,0
2.983774000308629,1.0202824996142135,1.0202824996142135,1.9797175003857865,19.0,1.0,1.0,3.9797175003857865,2.0,2.0,0.0,0.0,0.0,1.0,0
3.038971215957864,2.3051439202106803,2.0,3.0,35.0,1.0,1.0,4.0,2.3051439202106803,2.0,0.0,0.0,0.0,1.0,0
3.2,3.0,3.0,5.601367176813003,32.601367176813,1.0,1.6013671768130031,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0
2.4497576170489213,1.0,1.0,1.0,26.0,1.0,1.0,3.4088705609535648,4.0,2.0,0.0,1.0,0.0,0.0,0
2.73903500056838,2.0975875014209495,2.0,1.0,32.45120624928953,1.0,1.0,4.0,4.195175002841899,1.0,0.0,1.0,0.0,0.0,0
2.995709095604993,2.704290904395007,2.0,1.2957090956049928,29.0,1.0,1.0,1.2957090956049928,4.295709095604993,1.2957090956049928,1.0,0.0,0.0,0.0,0
3.2,3.9907804057890974,3.0,3.0092195942109026,35.0,1.0,1.0,4.0,3.9907804057890974,2.0,0.0,0.0,0.0,1.0,0
3.019674052243236,4.0,4.0,1.0,36.80325947756764,1.0,1.0,3.1967405224323597,3.8032594775676403,2.0,0.0,0.0,0.0,0.80325947756764,0
2.5328552475827077,6.0,6.0,6.0,38.78096501611528,1.0,2.0,2.0,5.0,1.1095174919423592,0.0,0.0,0.0,1.0,0
2.4637987548346145,4.681006225826928,3.681006225826928,3.318993774173072,24.0,1.0,1.0,4.0,1.6810062258269278,2.0,0.6810062258269279,0.0,0.0,0.31899377417307206,0
3.130351470983382,1.0,1.0,2.0,35.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.2439292202444947,1.0,1.0,1.6969406292699851,19.303059370730015,1.0,1.0,2.0,5.0,1.3484703146349926,0.34847031463499256,0.0,0.0,0.6515296853650074,0
2.8844902946168562,4.168980589233713,4.0,1.1689805892337124,26.0,1.0,1.1689805892337124,2.1689805892337124,3.0,1.0,1.0,0.0,0.0,0.0,0
3.0633534836722984,2.2111782789076617,1.2111782789076615,1.0,25.39441086054617,1.0,1.0,3.0,3.0,1.0,0.2111782789076615,0.0,0.0,0.0,0
2.801687946439761,6.504219866099403,6.504219866099403,6.0,26.747890066950298,1.0,1.4957801339005972,4.0,3.495780133900597,1.0,0.0,0.0,0.0,1.0,0
3.1,1.487285375881703,1.0,2.0,32.487285375881704,1.0,1.0,2.0,2.487285375881703,1.512714624118297,0.0,0.0,0.0,1.0,0
3.0275775638038254,4.724224361961746,6.0,6.0,23.108633654294263,1.0,1.0,2.637887819019127,3.362112180980873,2.0,0.0,0.0,0.3621121809808733,0.6378878190191267,0
3.1270767270355955,3.0,2.0,1.0,33.13538363517797,1.0,1.0,3.8646163648220235,3.0,1.0,0.0,0.13538363517797658,0.0,0.8646163648220234,0
3.0273309215423168,1.0,6.0,6.0,20.340836348072102,0.0,1.3183273038557926,1.0,3.0,1.3183273038557926,0.6816726961442073,0.0,0.0,0.31832730385579266,0
3.218827952133938,6.0,5.094139760669688,2.0,27.271758071799095,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.9058602393303113,0
2.8,3.0,3.0,2.0,30.0,1.0,1.302728993971945,3.0,3.0,1.302728993971945,0.6972710060280549,0.0,0.0,0.0,0
2.79925251761248,2.0,2.0,2.7153535462678855,30.0,1.0,2.0,3.7153535462678855,3.0,2.0,0.0,0.0,0.0,1.0,0
3.6287909434016643,4.684836226393342,4.027254339590014,5.342418113196671,48.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0
3.2,6.0,6.0,7.188017153553578,40.18801715355358,1.0,1.8119828464464223,4.188017153553578,4.811982846446422,1.1880171535535777,0.0,0.0,0.0,1.0,0
2.544713719641977,3.888215700895058,3.0,1.0,34.44410785044753,1.0,1.0,4.0,2.111784299104942,2.0,0.0,0.0,0.0,1.0,0
3.303480544958952,1.0,1.0,1.0,28.0,1.0,1.6608657584017463,3.0,4.339134241598254,2.0,0.0,0.0,0.0,1.0,0
3.0618115821725436,1.6763768356549122,1.6763768356549122,3.0,39.0,1.0,1.0,3.3527536713098245,2.3527536713098245,2.0,0.0,0.32362316434508775,0.0,0.6763768356549122,0
3.3633850362789426,1.0,1.0,1.0,27.633850362789428,1.0,1.0,2.3661496372105706,4.0,1.0,1.0,0.0,0.0,0.0,0
3.394319169882552,3.0,2.8428013835290797,2.0,32.0,1.0,1.0,3.0,2.1571986164709203,1.0,0.0,0.0,0.0,1.0,0
3.1869231222799503,6.0,6.0,7.956410407599834,41.02179479620008,1.0,1.0,4.9782052037999165,3.978205203799917,2.0,0.0,0.0,0.0,0.9782052037999168,0
3.238306432965181,3.0,3.0,2.7943547765506045,34.3971773882753,1.0,1.0,2.7943547765506045,3.7943547765506045,2.0,0.0,0.0,0.0,1.0,0
3.0731206147118084,1.4229312842939716,1.0,1.0,30.5,1.0,1.0,4.422931284293972,2.0,2.0,0.0,0.0,0.0,1.0,0
2.898930734199212,1.0,1.0,1.0,31.98930734199212,1.0,1.0,1.005346329003939,3.0,1.0,1.0,0.0,0.0,0.0,0
3.2,4.0,3.7130543960262874,2.2869456039737126,34.28694560397371,1.0,1.0,4.0,3.2869456039737126,2.0,0.0,0.0,0.0,1.0,0
3.092858943218341,2.0,1.0,1.0,35.0,1.0,1.0,3.585717886436682,3.0,2.0,0.0,0.0,0.0,1.0,0
3.5840384638581013,3.0,2.1932692269031646,1.0,36.0,1.0,1.0,4.0,3.0,1.8067307730968352,0.0,0.0,0.0,1.0,0
3.249555615647125,5.0,4.752221921764376,2.2477780782356236,35.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0
2.918935120244392,4.0,3.0,1.0,33.189351202443916,1.0,1.0,4.0,3.0,1.8106487975560808,0.0,0.0,0.0,1.0,0
2.6000498510583436,1.0,1.0,1.0,28.0,1.0,1.0,2.888833498824063,4.0,1.0,1.0,0.0,0.0,0.0,0
3.2,4.0,3.959004238161966,3.0,30.959004238161967,1.0,1.0,3.040995761838034,2.040995761838034,1.0,0.0,0.0,0.0,1.0,0
3.066592155833088,7.665921558330883,7.665921558330883,4.0022353250073515,38.331843116661766,1.0,1.0,3.334078441669117,3.0,1.6659215583308828,0.0,0.0,0.0,1.0,0
3.3374009534238964,3.0,3.0,2.0,33.0,1.0,1.0,5.0,2.374009534238964,1.3740095342389644,0.0,0.0,0.0,1.0,0
2.4586839054377267,3.0,2.0,2.0,17.12815514893954,1.0,1.0,4.0,1.0,1.793419527188633,1.0,0.0,0.0,0.0,0
2.8907875006739085,1.0,1.0,1.0,29.0,1.0,1.0,3.0,3.5460624966304577,1.5460624966304577,1.0,0.0,0.0,0.0,0
2.8,2.0,2.0,2.0,32.0,1.0,1.0,2.8385024473860385,4.0,2.0,0.0,0.0,1.0,0.0,0
2.6799858221752895,2.0,2.0,1.0,30.0,1.0,1.0,3.799858221752891,4.0,2.0,1.0,0.0,0.0,0.0,0
2.6230746993750076,6.0,6.0,6.0,22.980761447812526,1.0,1.5288433742187593,3.9423132515624815,4.0,2.0,0.0,0.0,0.4711566257812406,0.5288433742187594,0
2.76111544902263,1.6111544902263004,1.0,1.0,35.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.0548652019929676,2.0,1.4837826600234407,1.0,30.48378266002344,1.0,1.0,2.516217339976559,1.5162173399765593,1.0,0.4837826600234407,0.0,0.0,0.5162173399765593,0
2.6478167066529186,3.0,3.0,2.0,33.55977088331615,1.0,1.0,2.0,3.0,1.119541766632296,0.0,0.0,0.880458233367704,0.11954176663229599,0
2.6,1.0,1.0,1.0,31.764483381414912,1.0,1.0,5.0,4.2355166185850885,2.0,0.0,0.7644833814149111,0.0,0.0,0
3.4055974338162036,6.2639935845405095,6.0,5.472012830918981,17.736006415459492,0.26399358454050936,1.7360064154594905,3.0,3.208019246378472,1.7360064154594905,1.0,0.0,0.0,0.0,0
2.3151653154416434,3.0,3.0,1.0,35.12796146160183,1.0,1.0,4.0,2.1279614616018256,1.0,0.0,0.0,0.0,1.0,0
3.2736267260460954,2.0,2.0,1.0,32.663893350298885,1.0,1.0,4.0,4.819466751494422,1.0,0.0,0.18053324850557828,0.0,0.8194667514944217,0
3.4176445418875283,3.0,2.411777290562357,2.0,33.0,1.0,1.0,4.411777290562357,2.0,1.0,0.0,0.0,0.0,1.0,0
2.7912636354712537,2.347893940881244,2.0,1.0,33.34789394088124,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.3981348717087156,6.0,5.018651282912844,5.018651282912844,23.981348717087155,1.0,1.0186512829128438,2.0,1.0373025658256876,1.0,0.0,0.018651282912843792,0.0,0.0,0
3.5,1.0,1.0,1.0731966335602146,31.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0
3.3719876821247614,6.0,6.0,6.0,32.02801231787524,1.0,1.0280123178752385,4.0,3.0280123178752385,2.0,0.028012317875238613,0.0,0.0,0.0,0
3.342689699027608,2.0,1.8577010032413073,2.0,28.0,1.0,1.0,2.1422989967586927,2.0,1.0,0.0,0.0,0.0,1.0,0
2.76737554394445,2.0,2.0,1.0,30.0,1.0,1.0,3.0,5.0,1.0,0.10874818685183374,0.8912518131481663,0.0,0.0,0
2.4356452003062743,2.0,1.0,1.0,26.0,1.0,2.0,3.0,3.6712904006125484,2.0,1.0,0.0,0.0,0.0,0
3.301265677021186,1.0,1.0,1.0,22.00632838510593,1.0,1.9873432297881375,3.9873432297881375,3.9873432297881375,1.0,1.0,0.0,0.0,0.0,0
2.6,1.6087016640169312,1.6087016640169312,1.0,21.804350832008467,1.0,1.0,3.0,4.391298335983069,1.0,1.0,0.0,0.0,0.0,0
2.4,7.0,7.0,3.4908036468619406,34.0,1.0,1.5091963531380597,3.4908036468619406,3.0,2.0,0.0,0.0,0.0,1.0,0
2.632466127070222,6.0,6.0,6.0,26.891779576432594,1.0,1.8917795764325946,4.0,4.0,1.1082204235674054,0.0,0.0,0.10822042356740535,0.8917795764325946,0
2.8150710467497024,1.0,1.0,1.4623223831257437,34.0,1.0,2.0,2.537677616874256,4.537677616874256,2.0,0.0,0.0,0.0,1.0,0
3.481946358417673,6.0,6.0,6.0,33.18053641582327,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0
3.4223490491608057,1.0,1.0,1.0,22.377650950839193,1.0,1.0,1.622349049160806,3.0,1.0,0.377650950839194,0.0,0.622349049160806,0.0,0
3.4,5.294710386931396,4.647355193465698,3.647355193465698,41.6473551934657,1.0,1.0,3.647355193465698,4.647355193465698,1.6473551934656978,0.0,0.0,0.0,1.0,0
3.269405210115339,5.661189579769323,5.0,6.661189579769323,38.33881042023068,1.0,1.0,2.3388104202306774,4.0,1.3388104202306774,0.0,0.0,0.0,1.0,0
3.030762221646523,7.0,7.0,6.076905554116308,37.15381110823262,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0
2.3146274296370595,1.951241901209801,1.0,1.0,24.0,1.0,2.0,3.951241901209801,3.0,1.0,0.0487580987901991,0.9512419012098009,0.0,0.0,0
3.510984771601409,3.0,3.0,3.0,31.0,1.0,1.0,4.0,4.445076141992955,1.4450761419929554,0.0,0.5549238580070447,0.0,0.4450761419929553,0
2.4175193449796604,2.0,1.0,1.0,27.36770027292514,1.0,1.0,4.0,1.264599454149717,1.735400545850283,0.7354005458502831,0.0,0.0,0.26459945414971686,0
3.7893807025387494,3.106192974612506,2.2123859492250117,3.106192974612506,33.0,1.0,2.0,2.0,4.106192974612505,1.8938070253874941,0.0,0.0,0.0,1.0,0
2.9903947736416194,1.096052263583804,1.0,1.903947736416196,29.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0
2.505721383340205,2.411442766680411,1.4114427666804108,2.411442766680411,29.294278616659795,1.0,1.0,3.588557233319589,1.0,1.0,1.0,0.0,0.0,0.0,0
3.0813632304062173,2.0,1.0,1.0,25.703408076015542,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.4068161520310857,0
3.1669633494717866,3.0,3.0,1.1116055824529774,36.11160558245298,1.0,1.0,4.0,3.1116055824529774,1.0,0.0,0.0,0.0,1.0,0
2.978450655495903,2.7845065549590307,2.0,1.0,36.0,1.0,1.0,4.0,2.2154934450409693,1.2154934450409693,0.0,0.0,0.0,1.0,0
3.109384951331772,5.644895410301611,5.644895410301611,5.289790820603223,30.677552294849196,1.0,2.0,3.0,5.0,1.0,0.3551045896983889,0.0,0.0,0.6448954103016111,0
3.0,1.0,1.0,1.0,42.0,1.0,1.0,3.134406126887789,4.0,2.0,0.13440612688778908,0.0,0.0,0.8655938731122109,0
2.9046024285919456,1.0,1.0,1.0,42.0,1.0,1.0,4.0,4.0,2.0,0.046024285919457286,0.0,0.0,0.9539757140805427,0
3.522095512218314,1.4069850407277142,1.0,1.0,34.59301495927229,1.0,1.0,4.0,4.593014959272286,1.0,0.0,0.0,0.0,1.0,0
3.0505026921282683,1.0,1.0,2.0,35.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0
3.1433773401660474,3.0,2.5662265983395276,1.0,36.433773401660474,1.0,1.0,4.0,3.4337734016604724,1.0,0.0,0.0,0.0,1.0,0
2.328858643666839,1.0,1.0,1.0,26.65771728733368,1.0,1.0,3.0,4.657717287333678,1.3422827126663224,0.0,1.0,0.0,0.0,0
2.8212676429494876,3.0,2.212676429494876,1.2126764294948762,30.787323570505123,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0
2.879202449233548,1.396012246167741,1.0,1.0,25.0,1.0,1.603987753832259,3.396012246167741,2.603987753832259,2.0,0.0,1.0,0.0,0.0,0
2.5136314763955285,2.0,2.0,2.0,16.954561745348236,1.0,1.0,3.0454382546517618,2.136314763955286,1.954561745348238,0.954561745348238,0.04543825465176199,0.0,0.0,0
